id,determination_score,determination_id,event_id,date,deployment_id,deployment_name,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,species,bbox
826413,0.773705601692199,11613,10398,Sep 10 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[35.0, 5341.0, 1287.0, 6897.0]"
826414,0.945588767528533,11613,10398,Sep 10 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[7942.0, 5349.0, 9152.0, 6944.0]"
826415,0.9448044896125791,11613,10318,Jun 4 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[5289.0, 1629.0, 5447.0, 2025.0]"
826416,0.894170045852661,11613,10318,Jun 4 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[7953.0, 5912.0, 9048.0, 6923.0]"
826417,0.8403993248939511,11613,10318,Jun 4 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[8523.0, 6016.0, 8982.0, 6935.0]"
826418,0.9530860781669611,11613,10304,Sep 29 2025,297,AMA,,,Not Lepidoptera,,,,,,,,"[5886.0, 4426.0, 6208.0, 5102.0]"
826419,0.9524902105331421,11613,10304,Sep 29 2025,297,AMA,,,Not Lepidoptera,,,,,,,,"[7698.0, 5755.0, 8584.0, 6918.0]"
826420,1.0,5535,10304,Sep 29 2025,297,AMA,Arthropoda,Insecta,Lepidoptera,Noctuoidea,Erebidae,Lymantriinae,Orgyiini,Dasychira,Dasychira,Dasychira pinicola,"[5034.0, 4355.0, 5564.0, 4863.0]"
826421,0.284477621316909,6935,10304,Sep 29 2025,297,AMA,Arthropoda,Insecta,Lepidoptera,Pyraloidea,Crambidae,Scopariinae,Scoparia,,Scoparia,Scoparia biplagialis,"[1347.0, 3373.0, 1520.0, 3515.0]"
826422,1.0,6407,10304,Sep 29 2025,297,AMA,Arthropoda,Insecta,Lepidoptera,Geometroidea,Geometridae,Ennominae,Ennomini,Nepytia,Nepytia,Nepytia canosaria,"[5905.0, 172.0, 6264.0, 492.0]"
826423,1.0,512,10304,Sep 29 2025,297,AMA,Arthropoda,Insecta,Lepidoptera,Tortricoidea,Tortricidae,Tortricinae,Archipini,,Archips,,"[5021.0, 2467.0, 5108.0, 2625.0]"
826429,0.958068251609802,11613,10300,Sep 19 2025,297,AMA,,,Not Lepidoptera,,,,,,,,"[7733.0, 5742.0, 8567.0, 6906.0]"
826430,1.0,4468,10300,Sep 19 2025,297,AMA,Arthropoda,Insecta,Lepidoptera,Tortricoidea,Tortricidae,Tortricinae,Cnephasiini,Decodes,Decodes,Decodes basiplagana,"[2887.0, 1043.0, 3088.0, 1153.0]"
826431,0.939340949058532,11613,10334,Jul 16 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[0.0, 5752.0, 910.0, 6944.0]"
826432,0.9108006358146661,11613,10334,Jul 16 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[7614.0, 5903.0, 9099.0, 6915.0]"
826433,0.718341588973999,11613,10334,Jul 16 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[14.0, 4908.0, 1210.0, 6944.0]"
826434,0.9425212740898131,11613,10334,Jul 16 2025,325,CAR,,,Not Lepidoptera,,,,,,,,"[1262.0, 3430.0, 1462.0, 3607.0]"
826435,0.036319900304079,6426,10334,Jul 16 2025,325,CAR,Arthropoda,Insecta,Lepidoptera,Geometroidea,Geometridae,Larentiinae,Asthenini,Trichodezia,Trichodezia,Trichodezia albovittata,"[185.0, 4983.0, 1264.0, 6061.0]"
826436,0.553454756736755,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[4099.0, 3798.0, 4269.0, 3951.0]"
826437,0.9356912970542901,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[7847.0, 4912.0, 7999.0, 5138.0]"
826438,0.8248899579048151,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[1698.0, 2688.0, 1907.0, 2859.0]"
826439,0.6854483485221861,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[7424.0, 1082.0, 7550.0, 1284.0]"
826440,0.8981658816337581,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[2293.0, 2301.0, 2840.0, 2948.0]"
826441,0.87506502866745,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[721.0, 6760.0, 1064.0, 6929.0]"
826442,0.9061422348022461,11613,10367,May 16 2025,296,SYD,,,Not Lepidoptera,,,,,,,,"[7118.0, 5365.0, 9152.0, 6944.0]"
826443,0.130191907286643,4486,10367,May 16 2025,296,SYD,Arthropoda,Insecta,Lepidoptera,Tortricoidea,Tortricidae,Olethreutinae,Grapholitini,Cydia,Cydia,Cydia caryana,"[4560.0, 3204.0, 4776.0, 3345.0]"
826444,0.35976505279541005,5212,10367,May 16 2025,296,SYD,Arthropoda,Insecta,Lepidoptera,Noctuoidea,Noctuidae,Acronictinae,Acronicta,,Acronicta,Acronicta retardata,"[167.0, 5061.0, 394.0, 5223.0]"
826445,0.302154302597045,7055,10367,May 16 2025,296,SYD,Arthropoda,Insecta,Lepidoptera,Noctuoidea,Noctuidae,Bagisarinae,Amyna,,Amyna,Amyna stricta,"[663.0, 4819.0, 1265.0, 5179.0]"
